Review,Classification,Accuracy,Precision,Recall,F1-Score
  The product is nice,Fake,0.8087570007402557,0.701282592064591,0.818197755177786,0.7625347330328065
  Casting not working,Genuine,0.7356539951572851,0.7747334388263685,0.8454899162460069,0.7453782534131845
  I did not get AV pin,Genuine,0.8188281320750815,0.7444638853811698,0.7299833359258197,0.7098511030295791
  Bad picture quality,Fake,0.8296216184385872,0.7844255563164725,0.8081051152617098,0.7015504443939626
  Worst audio quality,Fake,0.7672845175263542,0.769304576924601,0.7579381180757958,0.77853331877431
  Best led tv,Fake,0.8261362121536935,0.8183559780989579,0.8300189182118826,0.809355798259494
  Audio sound,Genuine,0.8236172196680422,0.7551509976036997,0.7855379176954336,0.8051814730011027
  Goooooooood,Genuine,0.7955811891612696,0.8040828063200834,0.8005802332399701,0.817657496583717
  osm product,Genuine,0.714382699117618,0.8023286551973231,0.829374884673898,0.8063675567513026
  Really Good,Fake,0.7088972474475462,0.7314788643827,0.7646738622775102,0.7292621034890421
  can not find stand in the box ,Genuine,0.7658258734686199,0.7210391157781935,0.8221441943738185,0.7842221403059828
  I liked it very much,Fake,0.786225535765632,0.7106932440760718,0.8271090550690137,0.7258089812076054
  Good picture quality,Fake,0.7992808541060039,0.7600500190451382,0.7967960468692694,0.8224248869824122
  Remote is not connecting,Genuine,0.7477188667047936,0.7269774336142423,0.7791431281617218,0.7004820454371427
  Picture quality is awesome,Fake,0.7142133011056305,0.7317199897755461,0.7263814881470627,0.7822276613259156
  Oneplus tv    inch best TV,Genuine,0.7809077475245998,0.8072806418071191,0.7812512555698675,0.7420343206334491
  Value for money,Genuine,0.8270948048301526,0.80430041571089,0.7141444574830912,0.8187227212131746
  Very nice products,Fake,0.7565549044104078,0.8497125938192206,0.73285682925607,0.774743984632448
  Excellent products,Fake,0.7521884880549335,0.7881660317718349,0.824681098264737,0.7963970488886667
  Not a good product,Fake,0.825349612071568,0.7252454690261592,0.7020020547594006,0.7170307391709567
  Not up to the mark,Genuine,0.8286537742761257,0.7749721243990751,0.7624718902779771,0.7679082038451881
  Gud based on price,Genuine,0.7169118480313269,0.7683122291614751,0.7451792511276149,0.7233661950655245
  Very good product ,Fake,0.7719666524846971,0.7718419991552865,0.7329435847609098,0.7855511040837866
  Great Work,Fake,0.7204806585150424,0.7514292352520372,0.8384058445371885,0.7267960863575917
  Everything,Genuine,0.8442593219687626,0.7139279465253356,0.8450879921173657,0.7161823880183832
  it is good ,Fake,0.782876156944504,0.7967135562748816,0.8117648330423199,0.7705846172721073
  Ok,Genuine,0.7062411161642221,0.8161176925200533,0.842944963609938,0.7794120891186507
  Ok,Genuine,0.7005358416025331,0.8113186365837026,0.8103433307175086,0.8160446026352517
  ok,Genuine,0.8006613741808091,0.7230256267731049,0.7487027408024113,0.7078452050289431
  Ok,Genuine,0.7034181559434495,0.7422298604358597,0.7074417382085155,0.7447506027315168
  Picture quality is good ,Fake,0.7541753407306102,0.7568519052577771,0.796114581165175,0.8232014162921311
  Nice product OnePlus,Fake,0.7882915078142397,0.8350364507444473,0.7426892287715876,0.7055774271940038
  Sound loudness is not good,Genuine,0.7536212937465538,0.8341821872836945,0.7867462807959131,0.752405624991205
  Best tv I love it,Genuine,0.8340375709797314,0.8005544064514165,0.8086339004688659,0.7660143312574175
  Very good product,Fake,0.7070650357809932,0.7285160328553523,0.8335825209753371,0.8275959582509627
  Excellent product,Fake,0.8447326967438518,0.7454719999278977,0.7675421498672926,0.7514470758310431
  Very good product,Fake,0.8099384692416011,0.7535494524690044,0.7222738437792732,0.7584500434220371
  All good  Love it,Fake,0.7610908852766102,0.7308741676596098,0.8461915749465476,0.754272422860341
  Excellent product,Fake,0.8434545163382956,0.7344427957000672,0.7758541609994793,0.8468504062436681
  excellent quality,Fake,0.7424325956774671,0.8451330269672985,0.8405324279831143,0.7614472030175785
  I really liked it,Fake,0.8075319890270459,0.7023432465662458,0.8005024349564475,0.7007420990137682
  Very Good Product,Fake,0.8402654536530307,0.8302690954875361,0.7735506015078133,0.7857206658328748
  Better than price,Genuine,0.7157382445102508,0.7468706530688664,0.7481508285490712,0.7266068354970769
  Sound in not good,Genuine,0.7410433989072479,0.7153141616429658,0.7971527860053192,0.8253308842253193
  Excellent,Fake,0.8410105747822529,0.7066007988866956,0.7175475083505626,0.7864303885492936
  Excellent,Fake,0.8202549296652313,0.7481774130885656,0.7250017923707931,0.7354329411310215
  Excellent,Fake,0.7498150730504609,0.8107013772864389,0.7532171030209494,0.7606875837558253
  Excellent,Fake,0.7849956566960747,0.7030059114631377,0.8097964395334133,0.8301263019934777
  Very good,Fake,0.7769667357566611,0.8058917597181502,0.8390250785012313,0.8244120697449773
  Excellent,Fake,0.823682060863032,0.7743833901397578,0.713295632106409,0.7602005610541671
  Excellent,Fake,0.700244838192877,0.7706617246911118,0.8221052813361708,0.7220922825637683
  Very Good,Fake,0.7285098959823304,0.7714206947673601,0.8310285647023794,0.753739297616777
  Its very good   ,Fake,0.7003733845205911,0.7650013641630609,0.7159271112951433,0.8087832624513236
  Amazon Prime not working ,Genuine,0.8476949176598102,0.7215053076810449,0.8318627406990718,0.8464576836696216
  Great picture quality ,Fake,0.7431066611324603,0.7726451390526299,0.804344906432387,0.8474127536019757
  it is completely budget product ,Genuine,0.8178768181219124,0.820131382029057,0.8101379486103866,0.7820896504523692
  Not good quality,Fake,0.8168954702086281,0.7986464224249235,0.7544214193090111,0.7728159826737134
  Sounds are worst,Fake,0.7033231589459094,0.7514565621336035,0.8347566223904244,0.7422906493554653
  Must recommended,Genuine,0.8251300592531537,0.766462231153523,0.7546738388325188,0.8231678144821594
  Its pretty good,Fake,0.8263519919038465,0.7689312814077256,0.7732486675392827,0.7898078752277099
  it is very good  ,Fake,0.8375509733549733,0.8175762428691854,0.7196346031462673,0.7157023068193556
  Good HD CLARITY ,Fake,0.7440577116480355,0.7500124988208186,0.7291022627346493,0.721416516138263
  Good product    ,Fake,0.7840968678831991,0.7969261596648816,0.7509056496537032,0.8483873364803136
  Defected product,Genuine,0.715419202447188,0.7855384707766554,0.8122864465639426,0.7719033064694104
  Voice is everage,Genuine,0.7575081496585039,0.8125870629429149,0.8398123129306622,0.7772655366272162
  Wow Nice,Fake,0.7593512547207977,0.7082854281632018,0.8134249722731549,0.8080228824170574
  Not dood,Genuine,0.8295479360919429,0.7965240403159012,0.7477204018152104,0.8169740801303642
  Too good,Fake,0.7234864567242235,0.8097941706785164,0.7374728928529575,0.8234994778579445
  Like  It,Genuine,0.7651006298274197,0.7043223452201749,0.7769593804044603,0.7962440408372711
  verygood,Genuine,0.7396285260697532,0.7873457415573796,0.7049920622662836,0.7662225848821947
  Its good,Fake,0.7250240982298699,0.7910832847703069,0.7703061857761753,0.7681700484078726
  Loved it,Fake,0.8269572774025322,0.7958528984735651,0.7899510328358174,0.7291664138819609
  Great tv,Fake,0.7726774555246667,0.7855785106752567,0.7052231424611471,0.8098266790172777
  Good one,Fake,0.7582589095891076,0.7131450825086291,0.7389612920921789,0.8458645718210829
  I like this product ,Genuine,0.8429114484743105,0.7884570079261479,0.7506428858335801,0.7730306823911527
  Picture quality is good,Fake,0.8109899382383065,0.7329165417373437,0.7931808945954486,0.8075787839350248
  Amazing product,Fake,0.7285503965937808,0.7448105654272423,0.7634535888282337,0.717031768394909
  Picture quality,Genuine,0.7007754190389349,0.7693451023733413,0.7774955009874016,0.7720836864736147
  Best quality tv,Genuine,0.7694839852478043,0.8016218086190181,0.7873243091131755,0.782672335267089
  Picture AVERAGE,Genuine,0.8276682060946637,0.790234652610394,0.7276072930612539,0.769721477959172
  Installion late,Fake,0.7981810211478509,0.7891971854007954,0.8324715681392231,0.701703813457057
  Nice product ,Fake,0.7916553753306654,0.735066643433413,0.7355439701324645,0.7855114934183722
  Awesome,Fake,0.8374806144145965,0.7289554341203035,0.835390274419815,0.8122474756105763
  Nice TV,Fake,0.7477364670810192,0.7696059467886359,0.802602589194473,0.7315537108940103
  Awesome,Fake,0.781905128533968,0.8075130541185568,0.7934555058158195,0.7007954677865412
  Nice   ,Fake,0.7114079008328738,0.8155250438317535,0.8446708977217016,0.826773509402533
  Not bad,Fake,0.7019046682839393,0.7556976079532621,0.8411985571821616,0.7107715170113912
  Good tv,Fake,0.7542923661562831,0.710283725732409,0.7433410599755101,0.7509217165582363
  Nyc t v,Genuine,0.7206131820860914,0.8486397880907163,0.7796608377976693,0.837306835199312
  Awesome,Fake,0.81696749989617,0.7738400476612035,0.7149906069845519,0.8349873326281512
  value for money,Genuine,0.7628113222118371,0.8442452990431798,0.7490686075965487,0.7328090016086425
  Good,Fake,0.8471764969567293,0.7142570861806704,0.7174626975204219,0.8167267569644878
  Display problem,Genuine,0.7528589314967694,0.7951764614645125,0.8124633268617406,0.7829890054077523
  Good tv super quality,Fake,0.8311200636711666,0.7403832118755801,0.7299222945536946,0.8245492712450669
  Product bad ,Fake,0.736722091479631,0.8006374608391365,0.7120720783398595,0.7052679988215556
  Picture Quality,Genuine,0.8014444448126598,0.7382723374629345,0.8459798804414961,0.7213289106676753
  Good,Fake,0.8350349200061022,0.7011400431937235,0.8042715671393327,0.7395728606119183
  Smart features,Fake,0.7361188875084592,0.7256849299307352,0.7002620612122358,0.7719423346471153
  Owesom product,Genuine,0.7071838011283655,0.8164539105203436,0.7362236441103748,0.777568366358522
  Damage product,Genuine,0.7965471455937854,0.8486475076820863,0.7445876245822367,0.7557010771657282
  Nice worthable,Fake,0.7494223093743284,0.8084188605942392,0.7694663466501026,0.7056033709410355
  Smart features,Fake,0.7961680463371071,0.735250129366518,0.7761458614617249,0.8312569360990854
  Sound quality ,Genuine,0.7136758312463175,0.7422102258561154,0.8193066785331405,0.7257511482906033
  Good product,Fake,0.7838513857038876,0.8260976487830383,0.7956672063406647,0.8271131971909078
  Best,Genuine,0.7866756059054371,0.7048149753163147,0.8005299548961189,0.7931703110728043
  Sound vary bed,Genuine,0.830097454748886,0.8382918863389892,0.8022506786229107,0.731589933888142
  Voice colitis is bed,Genuine,0.8321734375135814,0.7947155683251487,0.793069481380493,0.8179058931120325
  Value for money,Genuine,0.8122030466945765,0.7470937776194966,0.7931044089460355,0.7180033938748148
  Superb product,Fake,0.7947791100471435,0.7244128488269452,0.711296317559586,0.8242517971769403
  Waste  do not buy,Genuine,0.832893927731886,0.7246453319212338,0.726792861550044,0.7910105426286982
  Quality issue,Genuine,0.7149646593849502,0.7199372844192335,0.7278084633961635,0.809099827752147
  No comments,Genuine,0.8035797533199356,0.8002071801625051,0.8363735307336896,0.7879810604552081
  Great quality,Fake,0.7795442138197983,0.820423673996273,0.7134669878658845,0.8336866892287551
  Ok best items,Genuine,0.8355378478819313,0.8255113753471274,0.7672481295679134,0.7084810005890778
  Its ok ok   ,Genuine,0.7742597484371168,0.8114359159488184,0.7388126594009878,0.8290236222767413
  Too much lags,Genuine,0.8467451695545423,0.8419161587364923,0.8470240398642191,0.8239347468153071
  Not satisfied,Fake,0.7763612682359555,0.793843407875492,0.8243668179887954,0.8370289913212324
  Ok ok Porduct,Genuine,0.8067501277704112,0.7422796100284986,0.7818984270183791,0.7181174007068791
  TV quality ,Genuine,0.8204435034125879,0.7920371388395867,0.7741034191888004,0.7692453521884627
  Very nice one,Fake,0.7244179338968121,0.7865799352700625,0.760269893400889,0.7072405167820771
  Worth product,Genuine,0.7918552279936358,0.7549696501973862,0.8178846312392124,0.7364602596355446
  Not satisfied,Fake,0.7781496856071124,0.7802298815722803,0.7860627324988375,0.8130963141571497
  Display super,Fake,0.8290506736776875,0.765087689813764,0.7549471213166652,0.8151962033349869
  Nice Products,Fake,0.8368428506091139,0.8290493214696502,0.8223386003986066,0.8076855108521813
  Super,Fake,0.7732827018810325,0.7252555914282289,0.8046145107869397,0.7168195383252185
  Super,Fake,0.8147327339679635,0.762400967399863,0.7982074822198647,0.7330355607671891
  Worst,Fake,0.7884434296588887,0.8080361321753879,0.7406221099784683,0.7850504640930732
  super,Fake,0.752169889535246,0.7513580974327814,0.7399898380505886,0.7341776528413011
  supar,Genuine,0.7915824343727188,0.7856693396996798,0.7727645537810659,0.7464979489063689
  Super,Fake,0.8067790851575128,0.71133467867922,0.7235458015763058,0.8431992129374777
  Super,Fake,0.7187708505226248,0.7733786978657331,0.7199020486205829,0.8417486334073184
  Super,Fake,0.8362831056665646,0.7825772286658894,0.7444781554169287,0.8463194722523968
  Super,Fake,0.7022814669355935,0.7665077558352482,0.7253070977014431,0.8305443349517634
  Best product in low cost,Genuine,0.7766712373693405,0.7397563945325281,0.8272790549432532,0.7810415632415498
  No sound only,Fake,0.781113965104138,0.7151031396263785,0.8021639186967919,0.7816689043068272
  Sound quality,Genuine,0.7273879598024022,0.8244185758343792,0.7127005115049768,0.7455103980983234
  Very nicely ,Fake,0.7042548848656076,0.7085706663560146,0.7287607518131145,0.7949528463142982
  Sound quality was poor,Genuine,0.7997493426318653,0.7004874056985906,0.8081759157339651,0.722933655484932
  T V not working today,Genuine,0.8123867002721814,0.7942314230127583,0.716502453679081,0.7761802704843765
  Picture quality worst    ,Fake,0.8257261722437943,0.7199467629683604,0.8174277468736921,0.7357603575936593
  Nice video quality,Fake,0.7813986956097868,0.7275442664042723,0.7907643377180534,0.837245407571624
  Very good TV,Fake,0.7067329867567499,0.7398008732654373,0.746411796114571,0.8028688967270056
  Good quality,Fake,0.7917844220479111,0.8196996752383994,0.76053259129386,0.7820508206105435
  Good product,Fake,0.8036285452133138,0.7589800793166869,0.7302803943236928,0.849910790344406
  Good quality,Fake,0.8235989285675109,0.8336432027063265,0.7409950308906322,0.7398381833714153
  Good product,Fake,0.7773759754695652,0.8487950835797264,0.7255769997754806,0.8185636449000411
  Good quality,Fake,0.7237265491829948,0.8194167714343822,0.783954909413725,0.7318008259778408
  Good quality,Fake,0.7363776019769444,0.7498522561955717,0.7661096865597778,0.778313842043454
  it is average,Genuine,0.761288139052164,0.7734439583839287,0.7253202426206151,0.8427471557492341
  Good product,Fake,0.7496507362013475,0.7380078978813664,0.7475549436677799,0.7318892826454403
